class,feature,n_positive,n_negative,class_min,class_p10,class_p25,class_median,class_p75,class_p90,class_max,class_mean,class_std,other_min,other_p10,other_p25,other_median,other_p75,other_p90,other_max,other_mean,other_std,median_gap,auc,strength,direction,recommendation
05_No_Star,mean_hollowness,50,250,0.0,0.0,0.0,0.0,0.0,3.92156862538684e-09,3.92156862538684e-09,7.84313725077368e-10,1.568627450154736e-09,0.0,3.92156862538684e-09,5.9337260288400186e-05,0.004145495991653188,0.019707642363977398,0.06556318544389038,0.44699628566727,0.02708779935694345,0.06315069881377854,-0.004145495991653188,0.0392,0.9216,LOW,CORE
05_No_Star,mean_intensity,50,250,110.84373664855957,123.62809715270996,124.26490020751953,125.21885681152344,126.31077527999878,127.9602972984314,131.3429536819458,125.3440643119812,2.827086167935238,3.546128273010254,13.03135986328125,30.19192862510681,101.7726378440857,115.8893735408783,122.55112895965576,132.2888889312744,78.41558989715575,43.66308659646018,23.446218967437744,0.94928,0.89856,HIGH,CORE
05_No_Star,mean_star_area,50,250,0.0,0.0,0.0,0.0,0.0,4.200000000000003,14.5,1.195,2.7528576061976033,0.0,11.497183098591549,19.437428706938988,30.313480392156862,44.49050881216803,103.22019056261342,373.65625,44.151316490016356,47.56497761068105,-30.313480392156862,0.02452,0.95096,LOW,CORE
05_No_Star,median_eccentricity,50,250,0.0,0.0,0.0,0.0,0.0,0.36879280615139587,0.49633055693229816,0.0709148932470944,0.15119727611855513,0.0,0.3227736194446082,0.36227454637894,0.44754423245028435,0.6441860515826295,0.7429155181781474,0.8335502407041915,0.48655741085125837,0.17932666231721317,-0.44754423245028435,0.07368,0.8526400000000001,LOW,CORE
05_No_Star,median_fwhm,50,250,0.0,0.0,0.0,0.0,0.0,11.98494091324692,15.555983187030062,2.4696076594725245,4.967643449307957,0.0,9.725475463751433,12.11830183919642,17.70796926579775,21.012637508067115,24.85462694969709,33.50375367601456,17.120353059054143,6.587260796362553,-17.70796926579775,0.06496,0.87008,LOW,CORE
05_No_Star,median_fwhm_ratio,50,250,0.0,0.0,0.0,0.0,0.0,1.077115369871112,1.1518964126743672,0.21639985169070697,0.43336719367282783,0.0,1.0565507851999025,1.0730650735370513,1.1184766047881107,1.3165928514608192,1.5034118654357558,1.8102022127024129,1.1718124387682907,0.27485447093677595,-1.1184766047881107,0.074,0.852,LOW,CORE
05_No_Star,median_hfr,50,250,0.0,0.0,0.0,0.0,0.0,6.856588389223488,8.832607888290575,1.3997511657005095,2.8178034122516813,0.0,4.232291476042744,6.054304429600247,9.06844939284699,10.556222270512615,12.270385034709602,15.864725084215465,8.467316437108831,3.2662583321734453,-9.06844939284699,0.08072,0.83856,LOW,CORE
05_No_Star,saturated_ratio,50,250,0.020389556884765625,0.0210693359375,0.02288818359375,0.02373504638671875,0.025115251541137695,0.02712278366088867,0.02796649932861328,0.02395038604736328,0.0020159002305058064,0.0,0.0,0.0,0.02036142349243164,0.021836042404174805,0.022951507568359373,0.02590465545654297,0.012348545074462891,0.010514909615917402,0.0033736228942871094,0.8926,0.7851999999999999,HIGH,CORE
05_No_Star,sharpness,50,250,37366.06401822009,45114.66439866513,61069.22636782884,69302.88746777427,71517.53949578709,72196.83052877849,75195.36848251251,64670.471744667266,10006.73682767304,41.67257490841439,423.7580096028367,2068.9266277786905,35661.94740068937,55001.37803307369,62123.74203688474,71546.24025432761,31553.053391041685,25382.326803266566,33640.9400670849,0.89904,0.7980799999999999,HIGH,CORE
05_No_Star,star_count,50,250,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.26,0.5589275444992848,0.0,5.0,29.0,82.5,217.75,347.79999999999995,822.0,145.588,161.7853215097093,-82.5,0.02332,0.95336,LOW,CORE
05_No_Star,std_intensity,50,250,58.80869860954206,59.334869578248046,59.486264671599635,59.91111674071469,60.22688207243006,60.61240767337303,61.28315279664043,59.926648833688304,0.5506910977886207,20.391957708997126,22.733860437872117,26.959714244940404,53.260981331063455,57.27398763415807,58.98833910518586,63.139064867306175,44.478620433336495,14.875304112964919,6.650135409651234,0.95984,0.91968,HIGH,CORE
05_No_Star,streak_count,50,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.212,0.40872484632084705,0.0,0.394,0.21199999999999997,LOW,DROP
05_No_Star,valid_profile_count,50,250,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.26,0.5589275444992848,0.0,5.0,29.0,82.5,217.75,347.79999999999995,822.0,145.58,161.77971319049865,-82.5,0.02332,0.95336,LOW,CORE
06_Satellite,axis_aligned_line_ratio,50,250,0.0,0.007506919154127357,0.009719098150255366,0.012755254116040364,0.0154945846581876,0.019672385227940785,0.15966386554621848,0.018706908207926424,0.02743241467811811,0.0,0.0,0.008298755186721992,0.011666699074164094,0.015164848974880345,0.08916880616174562,1.0,0.07509005691178185,0.22974540542772934,0.0010885550418762695,0.56252,0.12504000000000004,HIGH,DROP
06_Satellite,background_mad,50,250,5.9304,19.125539999999997,51.891,56.3388,58.93335,59.303999999999995,63.751799999999996,49.756056,15.19837839634426,1.4826,5.9304,15.196649999999998,53.373599999999996,60.7866,62.2692,69.6822,40.854525599999995,23.02639916077684,2.965200000000003,0.54696,0.09392,HIGH,DROP
06_Satellite,background_median,50,250,9.0,38.6,102.75,112.0,115.0,125.0,133.0,99.62,31.67515745817217,1.0,7.0,26.25,105.0,121.0,126.1,132.0,80.18,47.042062029634714,7.0,0.572,0.1439999999999999,HIGH,DROP
06_Satellite,bright_area_ratio,50,250,0.00015926361083984375,0.0006859779357910156,0.0014979839324951172,0.003231048583984375,0.007452726364135742,0.020195007324218753,0.031165122985839844,0.006537246704101563,0.007593469361705446,0.0,0.0,2.2172927856445312e-05,0.0029802322387695312,0.015924453735351562,0.02592811584472656,0.047771453857421875,0.008972293853759765,0.011396974189878225,0.00025081634521484375,0.5428,0.0855999999999999,HIGH,DROP
06_Satellite,diagonal_line_ratio,50,250,0.7983193277310925,0.9768241943241943,0.9812653231584274,0.9847883942309319,0.987351427816169,0.9903277286692983,1.0,0.9769947969231203,0.034983559715274136,0.0,0.0,0.9771292910982754,0.9843923997772829,0.9869627069068669,0.9900808098268206,1.0,0.8152049590481254,0.36032082407898913,0.00039599445364901786,0.54916,0.09831999999999996,HIGH,DROP
06_Satellite,elongated_angle_consistency,50,250,0.0,0.0,0.02777777777777782,0.5150755352837584,0.8351238070917482,0.9995498771329566,1.0,0.4711666038881123,0.3666800757668731,0.0,0.0,0.0,0.1111111111111111,0.45073524911782104,0.7379102982251566,1.0,0.25099916458484656,0.30721836330993546,0.4039644241726473,0.68292,0.36583999999999994,HIGH,DROP
06_Satellite,elongated_angle_std,50,250,0.0,0.8315680413147196,17.11029040528028,33.00384431030804,82.51360091184117,180.0,180.0,56.91409771734721,58.801719601282095,0.0,22.33544344941005,36.16619145490944,60.054403647364666,180.0,180.0,180.0,95.84742825485866,69.63868179191662,-27.050559337056626,0.31696,0.36607999999999996,LOW,DROP
06_Satellite,elongated_star_count,50,250,0.0,1.0,2.0,5.0,15.75,28.500000000000007,44.0,10.12,11.224330715013703,0.0,0.0,0.0,5.0,15.0,24.0,253.0,10.636,19.942906107185085,0.0,0.56128,0.12256,HIGH,DROP
06_Satellite,elongated_star_ratio,50,250,0.0,0.014910248986682108,0.049901410586986196,0.08535696940262263,0.1624337221633086,0.23269230769230773,0.3684210526315789,0.11180196139143721,0.08784433833229255,0.0,0.0,0.0,0.049804177545691906,0.11069651741293532,0.21787439613526566,1.0,0.0974091976849268,0.15578621931035874,0.03555279185693073,0.63912,0.27824000000000004,HIGH,DROP
06_Satellite,line_angle_std,50,250,1.9862004435834688,4.804999186976855,5.381293778158437,5.795819097393009,6.14887289944956,6.6464895747968145,21.196401796298655,6.304108651382953,3.1052981433073534,0.0,0.0,4.861177052468096,5.527566997720632,6.028431046544866,6.764718191623146,26.91413592229214,5.670079814611724,4.429421362971517,0.2682520996723774,0.59144,0.18287999999999993,HIGH,DROP
06_Satellite,long_line_count,50,250,7.0,1190.7,1205.0,1213.5,1232.75,1258.3,1321.0,1142.02,289.77263431870165,0.0,0.0,571.5,1210.0,1227.5,1253.7,1351.0,920.22,521.5037062188533,3.5,0.58028,0.16056000000000004,HIGH,DROP
06_Satellite,longest_line_ratio,50,250,0.18031400841886933,0.9857421874999999,0.9951171875,0.9970703125,0.998046875,0.9990234375,0.9990234375,0.9675195551793341,0.12764495181988247,0.0,0.0,0.9169921874999999,0.9970703125,0.998046875,0.9990234375,0.9990234375,0.791019128328107,0.368774134458683,0.0,0.55612,0.1122399999999999,HIGH,DROP
06_Satellite,max_aspect_ratio,50,250,1.1428571428571428,1.4928571428571429,1.8033898305084746,2.2945205479452055,3.4534789644012944,4.180000000000002,20.11111111111111,3.0973013934941958,2.862338860466639,0.0,0.0,1.25,2.0,3.0,4.024999999999999,47.333333333333336,2.973733203463204,5.1871773600861175,0.29452054794520555,0.60976,0.21951999999999994,HIGH,DROP
06_Satellite,max_streak_area_ratio,50,250,0.0010857582092285156,0.005530023574829102,0.007403135299682617,0.008327960968017578,0.015052437782287598,0.019165706634521485,0.026122093200683594,0.010841379165649414,0.005641562750944757,6.628036499023438e-05,0.0001746177673339844,0.000991225242614746,0.0029573440551757812,0.009191632270812988,0.03068275451660156,0.10162162780761719,0.009098670959472656,0.014873115978537152,0.005370616912841797,0.72464,0.4492799999999999,HIGH,DROP
06_Satellite,max_streak_aspect_ratio,50,250,2.166666873991181,4.922900030938074,12.054404218449724,23.77319470680805,38.206057904736035,51.09906976253496,62.5983877688848,25.65135275697962,16.533453591108,1.5447455670105796,2.556027713224952,3.000000058981503,3.6666666666666665,4.666666627176285,6.751552640868897,34.54166637310679,4.814160064584908,3.989538108458864,20.10652804014138,0.90504,0.8100799999999999,HIGH,CORE
06_Satellite,max_streak_length_ratio,50,250,0.12403881790700091,0.13976031732735877,0.4194466481023121,0.7070632856388843,0.7593269582992119,0.8088078599984989,0.8338594662793013,0.5771020924671634,0.24403139164150803,0.018023021069779755,0.02737395663934056,0.04013765621736358,0.08522062212437602,0.16817993938559705,0.3021699337906717,0.7056898041396112,0.13795977653191172,0.15528898822207005,0.6218426635145083,0.93056,0.8611200000000001,HIGH,CORE
06_Satellite,mean_aspect_ratio,50,250,1.0507936507936508,1.105403174320372,1.1344030962453349,1.1692522240232712,1.2694121472268567,1.3492408231357331,1.715019080976528,1.2157031401510645,0.12931840481353998,0.0,0.0,1.0728021978021978,1.1453620289325026,1.2141395391080558,1.3075007502785279,4.0,0.9761265010394152,0.5198142411947476,0.023890195090768618,0.62728,0.2545599999999999,HIGH,DROP
06_Satellite,mean_circularity,50,250,0.5387408959826636,0.7031461759862531,0.7451897235125332,0.7646644295105212,0.7938389986294607,0.805169456869308,0.8206685735066227,0.7543231380831708,0.05724335305190743,0.0,0.0,0.6331745042358649,0.7669070913334375,0.7956677562711584,0.8108138659338371,0.8982491906543908,0.610333487753536,0.30385315742705366,-0.0022426618229163253,0.56232,0.12464000000000008,HIGH,DROP
06_Satellite,mean_fwhm,50,250,12.920043152008,16.544500519207606,19.050995033847755,21.200910861255103,22.985726254928217,29.303218003155695,43.62471439793461,22.283949133226397,6.008727958875591,0.0,0.0,11.400202160456363,17.012865589842928,21.371908957210643,25.322874298537954,32.052731109708176,15.12319838433443,8.90958122832098,4.188045271412175,0.7196,0.43920000000000003,HIGH,DROP
06_Satellite,mean_hfr,50,250,6.128044224308536,8.913862571831654,10.426675786551524,11.611816873427891,12.780443281897195,15.984195453042478,24.124919184648697,12.076004028700297,3.5427183686003256,0.0,0.0,5.131620740073559,8.472105103012074,11.166091380140383,12.775890264705664,17.979065837270877,7.559208248016818,4.5066020741220045,3.1397117704158166,0.7712,0.5424,HIGH,DROP
06_Satellite,mean_hollowness,50,250,3.92156862538684e-09,3.92156862538684e-09,3.92156862538684e-09,0.002057491435559051,0.006019575149766445,0.013232588063634495,0.07043985070435067,0.0058892652816835,0.01135279913621806,0.0,0.0,3.92156862538684e-09,0.0025204452866150794,0.018236212794306733,0.06317103702323063,0.44699628566727,0.025909946457469496,0.06338549053596247,-0.0004629538510560285,0.48204,0.03591999999999995,LOW,DROP
06_Satellite,mean_intensity,50,250,16.571093559265137,42.59996089935303,105.8178288936615,114.02853679656982,116.51867389678955,125.00011262893676,132.2888889312744,101.77673498153686,30.250469496693814,3.546128273010254,13.03135986328125,34.159454107284546,107.728036403656,122.76492118835449,125.65404567718505,131.3429536819458,83.12905576324462,45.101401255340015,6.300500392913818,0.56824,0.13647999999999993,HIGH,DROP
06_Satellite,mean_star_area,50,250,17.61527377521614,22.69837475762383,25.155113636363637,35.46910071942446,44.95418060200669,103.24517027863777,373.65625,51.047261301425124,55.797688327586044,0.0,0.0,6.270833333333333,21.887503932054106,38.93254300247641,90.53249371408046,304.4,34.18086422973133,43.604984022462055,13.581596787370355,0.68552,0.37104000000000004,HIGH,DROP
06_Satellite,median_eccentricity,50,250,0.29854571717361217,0.3263241341579721,0.36068974364475115,0.3986036965921934,0.4619156019310863,0.6888466539399982,0.7934697652075724,0.44166781905162705,0.12980696596787017,0.0,0.0,0.31663986630469976,0.40999936475847665,0.618462777023824,0.7420231545985201,0.8335502407041915,0.41240682569035175,0.24901931956011433,-0.011395668166283235,0.49224,0.015519999999999978,LOW,DROP
06_Satellite,median_fwhm,50,250,10.015157393954158,13.433054775212842,17.04534697215575,18.524092903383814,20.89873179964813,23.84167201841437,28.66716242538805,18.783394170335942,4.119632974842004,0.0,0.0,9.549097923087796,13.712167098037277,20.141361649563574,24.09160019807483,33.50375367601456,13.857595756881459,8.755761971977819,4.811925805346537,0.6828,0.3655999999999999,HIGH,DROP
06_Satellite,median_fwhm_ratio,50,250,1.0477838309960854,1.0579134005569706,1.0722021351038713,1.0903666401357088,1.1275169912427416,1.379520842188472,1.6432035114876358,1.1438528809820159,0.1308282783257683,0.0,0.0,1.0542495612815694,1.096388272774144,1.2837114579972315,1.493920691878746,1.8102022127024129,0.9863218329100288,0.5076245930760654,-0.006021632638435248,0.48992,0.020159999999999956,LOW,DROP
06_Satellite,median_hfr,50,250,4.62556910775725,6.54081850758935,9.145598050103906,10.229472864292013,11.481351984156058,12.792446588550199,15.647176004112014,10.000347923127599,2.3542260946042335,0.0,0.0,4.176131972839517,6.971024306696016,10.029283653717831,11.624099781170925,15.864725084215465,6.747197085623415,4.208232252140156,3.2584485575959974,0.73336,0.46672,HIGH,DROP
06_Satellite,saturated_ratio,50,250,0.0,0.0,0.0206758975982666,0.021606922149658203,0.022530078887939453,0.023617649078369142,0.024593353271484375,0.017256393432617187,0.009213658819450979,0.0,0.0,0.0,0.020650386810302734,0.022587299346923828,0.02413330078125,0.02796649932861328,0.013687343597412109,0.010710208187343934,0.0009565353393554688,0.5682,0.13640000000000008,HIGH,DROP
06_Satellite,sharpness,50,250,652.0761847704271,5599.433861107316,36577.7626133248,51476.65698754031,56438.01193246614,61496.469544258805,70017.13825734082,43733.717529230125,19072.89765479075,41.67257490841439,423.7580096028367,2456.881474782044,44380.183665204364,61192.50019661166,69870.47568766204,75195.36848251251,35740.404234129106,27634.75062624408,7096.4733223359435,0.5552,0.11040000000000005,HIGH,DROP
06_Satellite,star_count,50,250,5.0,16.0,32.75,63.0,143.5,206.0,822.0,105.64,130.5581494966898,0.0,0.0,2.0,54.5,208.75,332.79999999999995,819.0,124.512,161.94488524186247,8.5,0.55304,0.10607999999999995,HIGH,DROP
06_Satellite,std_intensity,50,250,22.901833730442135,28.791070134451,53.50187795168408,56.56760116203764,57.41398898332207,58.702672390496225,59.7141850110734,51.83494494412263,10.429168344559997,20.391957708997126,22.733860437872117,28.969465481913755,55.51733639066401,59.17977668914361,60.09957197672409,63.139064867306175,46.09696121124963,15.29274342539472,1.0502647713736266,0.52056,0.041120000000000045,HIGH,DROP
06_Satellite,streak_count,50,250,0.0,0.0,0.25,1.0,1.0,1.0,1.0,0.74,0.4386342439892262,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.064,0.24475293665245365,1.0,0.838,0.6759999999999999,HIGH,SECONDARY
06_Satellite,valid_profile_count,50,250,5.0,16.0,32.75,63.0,143.5,206.0,822.0,105.62,130.531052244284,0.0,0.0,2.0,54.5,208.75,332.79999999999995,819.0,124.508,161.94214379215808,8.5,0.55304,0.10607999999999995,HIGH,DROP
